Station.Number	General.Location	North.Latitude	West.Longitude	Size
657	Rio Vista	38151	121688	0
649	Sacramento River	38060	121800	0
2	Chain Island	38063	121851	0
3	Pittsburg	38051	121880	0
4	Simmons Point	38043	121935	0
5	Middle Ground	38060	121980	0
6	Roe Island	38065	122035	0
7	Avon Pier	38048	122096	0
8	Martinez	38030	122151	0
9	Benicia	38054	122185	0
10	Crockett	38060	122208	0
11	Mare Island	38060	122266	0
12	Pinole Shoal	38051	122311	0
13	N of Pinole Point	38028	122370	0
14	"""Echo"" Buoy"	38007	122405	0
15	Point San Pablo	37973	122436	0
16	"""Charlie"" Buoy"	37910	122446	0
17	Raccoon Strait	37878	122421	0
18	Point Blunt	37846	122421	0
20	Blossom Rock	37820	122393	0
21	Bay Bridge	37788	122358	0
22	Potrero Point	37765	122358	0
23	Hunter's Point	37728	122337	0
24	Candlestick Point	37698	122336	0
25	Oyster Point	37670	122325	0
26	San Bruno Shoal	37636	122313	0
27	San Francisco Airport	37618	122291	0
28	N of San Mateo Bridge	37601	122270	0
29	S of San Mateo Bridge	37580	122245	0
30	Redwood Creek	37555	122190	0
31	Coyote Hills	37528	122158	0
32	Ravenswood Point	37518	122133	0
33	Dumbarton Bridge	37508	122121	0
34	Newark Slough*	37504	122099	0
35	Mowry Slough	37480	122078	0
36	Calaveras Point	37471	122067	0
